CustomerID,SaleDate,SaleNum,Code,Item Description,Quantity,UnitPrice,Country
17652.0,3/3/2011 14:05,545534,21936,RED RETROSPOT PICNIC BAG,5,2.95,United Kingdom
17690.0,6/5/2011 10:47,555515,22627,MINT KITCHEN SCALES,1,8.5,United Kingdom
17690.0,6/5/2011 10:47,555515,22846,BREAD BIN DINER STYLE RED ,1,16.95,United Kingdom
17692.0,12/15/2010 13:37,539014,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1,2.55,United Kingdom
17704.0,4/14/2011 9:28,550001,22499,WOODEN UNION JACK BUNTING,3,5.95,United Kingdom
17712.0,10/26/2011 12:28,572853,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,United Kingdom
17712.0,10/26/2011 12:28,572853,72741,GRAND CHOCOLATECANDLE,9,1.45,United Kingdom
17716.0,8/8/2011 11:58,562611,22456,NATURAL SLATE CHALKBOARD LARGE ,3,4.95,United Kingdom
17735.0,7/19/2011 14:29,560571,22423,REGENCY CAKESTAND 3 TIER,1,12.75,United Kingdom
17735.0,10/5/2011 15:24,569694,23298,SPOTTY BUNTING,3,4.95,United Kingdom
17757.0,9/13/2011 11:26,566520,22676,FRENCH BLUE METAL DOOR SIGN 1,3,1.25,United Kingdom
17757.0,12/8/2011 15:31,581426,23206,LUNCH BAG APPLE DESIGN,1,1.65,United Kingdom
17757.0,5/20/2011 16:04,554058,23165,LARGE CERAMIC TOP STORAGE JAR,1,1.65,United Kingdom
17757.0,3/24/2011 14:55,547689,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,3,0.85,United Kingdom
17757.0,8/17/2011 13:04,563551,22090,PAPER BUNTING RETROSPOT,5,2.95,United Kingdom
17757.0,7/10/2011 15:38,559550,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,7,0.85,United Kingdom
17758.0,4/3/2011 15:22,548715,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,3,3.75,United Kingdom
17758.0,7/10/2011 15:12,559547,22378,WALL TIDY RETROSPOT ,3,2.1,United Kingdom
17759.0,6/23/2011 13:35,557884,23073,GEORGIAN TRINKET BOX,1,12.5,United Kingdom
17769.0,3/6/2011 12:20,545687,22621,TRADITIONAL KNITTING NANCY,3,1.45,United Kingdom
17771.0,1/20/2011 14:13,541678,22082,RIBBON REEL STRIPES DESIGN ,5,1.65,United Kingdom
17772.0,11/29/2011 10:57,579286,23490,T-LIGHT HOLDER HANGING LOVE BIRD,1,3.75,United Kingdom
17772.0,11/29/2011 10:57,579286,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,1.65,United Kingdom
17772.0,11/29/2011 10:57,579286,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,2.1,United Kingdom
17774.0,7/17/2011 12:32,560251,22491,PACK OF 12 COLOURED PENCILS,3,0.85,United Kingdom
17777.0,11/15/2011 12:02,576508,23227,FILIGREE HEART BUTTERFLY WHITE ,3,1.25,United Kingdom
17783.0,4/6/2011 10:07,549047,22966,GINGERBREAD MAN COOKIE CUTTER,1,1.25,United Kingdom
17786.0,9/15/2011 12:51,566864,22865,HAND WARMER OWL DESIGN,1,2.1,United Kingdom
17787.0,1/20/2011 12:20,541660,21755,LOVE BUILDING BLOCK WORD,3,5.95,United Kingdom
17796.0,1/30/2011 12:42,542605,22750,FELTCRAFT PRINCESS LOLA DOLL,1,3.75,United Kingdom
17797.0,11/17/2011 13:16,577033,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,1.65,United Kingdom
17797.0,6/10/2011 11:29,556330,23133,LARGE IVORY HEART WALL ORGANISER,1,8.25,United Kingdom
17799.0,1/21/2011 15:57,541816,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2.1,United Kingdom
17799.0,9/1/2011 14:42,565152,72741,GRAND CHOCOLATECANDLE,9,1.45,United Kingdom
17800.0,11/2/2011 12:57,574039,22633,HAND WARMER UNION JACK,1,2.1,United Kingdom
17802.0,6/12/2011 14:57,556494,84991,60 TEATIME FAIRY CAKE CASES,5,0.55,United Kingdom
17811.0,2/2/2011 10:34,542929,21539,RED RETROSPOT BUTTER DISH,1,4.95,United Kingdom
17811.0,10/9/2011 11:29,570212,20654,FIRST CLASS LUGGAGE TAG ,1,1.25,United Kingdom
17811.0,2/20/2011 12:23,544450,22430,ENAMEL WATERING CAN CREAM,1,4.95,United Kingdom
17811.0,2/2/2011 10:34,542929,22099,CARAVAN SQUARE TISSUE BOX,1,1.25,United Kingdom
17811.0,5/4/2011 16:51,551870,22433,WATERING CAN GREEN DINOSAUR,1,1.95,United Kingdom
17811.0,11/18/2011 13:25,577315,22197,POPCORN HOLDER,3,0.85,United Kingdom
17811.0,9/8/2011 13:53,566042,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2.95,United Kingdom
17813.0,9/29/2011 15:57,568984,21258,VICTORIAN SEWING BOX LARGE,1,12.75,United Kingdom
17813.0,10/6/2011 16:01,569897,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2.1,United Kingdom
17813.0,10/6/2011 16:01,569897,22978,PANTRY ROLLING PIN,1,3.75,United Kingdom
17817.0,12/5/2011 14:39,580676,22155,STAR DECORATION RUSTIC,3,0.42,United Kingdom
17817.0,3/7/2011 17:30,545899,22193,RED DINER WALL CLOCK,1,8.5,United Kingdom
17827.0,4/11/2011 16:56,549733,20828,GLITTER BUTTERFLY CLIPS,3,2.55,United Kingdom
17832.0,10/21/2011 11:43,572194,21374,MIRRORED WALL ART SKULLS,1,1.25,United Kingdom
17837.0,10/14/2011 17:23,571258,22271,FELTCRAFT DOLL ROSIE,1,2.95,United Kingdom
17841.0,11/13/2011 14:09,575985,20961,STRAWBERRY BATH SPONGE ,1,1.25,United Kingdom
17841.0,6/13/2011 16:33,556671,22428,ENAMEL FIRE BUCKET CREAM,1,6.95,United Kingdom
17841.0,3/3/2011 15:02,545545,23003,TRAVEL CARD WALLET VINTAGE ROSE ,1,0.42,United Kingdom
17841.0,11/29/2011 17:52,579516,21871,SAVE THE PLANET MUG,1,1.65,United Kingdom
17841.0,11/24/2011 19:59,578678,22456,NATURAL SLATE CHALKBOARD LARGE ,1,4.95,United Kingdom
17841.0,7/10/2011 12:16,559535,21935,SUKI  SHOULDER BAG,1,1.65,United Kingdom
17841.0,9/20/2011 12:50,567473,82578,KITCHEN METAL SIGN,1,0.55,United Kingdom
17841.0,12/2/2011 13:49,580295,79160,HEART SHAPE WIRELESS DOORBELL,1,2.1,United Kingdom
17841.0,12/8/2011 12:07,581334,22464,HANGING METAL HEART LANTERN,1,0.79,United Kingdom
17841.0,2/22/2011 16:03,544676,22273,FELTCRAFT DOLL MOLLY,1,2.95,United Kingdom
17841.0,6/16/2011 19:59,557129,21137,BLACK RECORD COVER FRAME,1,3.75,United Kingdom
17841.0,7/12/2011 14:48,559807,22597,MUSICAL ZINC HEART DECORATION ,3,0.85,United Kingdom
17841.0,9/11/2011 15:47,566296,22893,MINI CAKE STAND T-LIGHT HOLDER,5,0.42,United Kingdom
17841.0,11/2/2011 12:45,574034,23355,HOT WATER BOTTLE KEEP CALM,1,4.95,United Kingdom
17841.0,8/17/2011 11:48,563538,21755,LOVE BUILDING BLOCK WORD,3,5.95,United Kingdom
17841.0,7/20/2011 12:58,560711,82578,KITCHEN METAL SIGN,1,0.55,United Kingdom
17841.0,9/14/2011 12:14,566717,23265,SET OF 3 WOODEN TREE DECORATIONS,1,1.25,United Kingdom
17841.0,6/13/2011 16:33,556671,22564,ALPHABET STENCIL CRAFT,1,1.25,United Kingdom
17841.0,10/12/2011 12:47,570818,22981,PANTRY APPLE CORER,1,1.45,United Kingdom
17841.0,4/11/2011 13:41,549690,22917,HERB MARKER ROSEMARY,1,0.65,United Kingdom
17841.0,11/2/2011 12:45,574034,21155,RED RETROSPOT PEG BAG,1,2.55,United Kingdom
17841.0,7/29/2011 12:41,561773,21931,JUMBO STORAGE BAG SUKI,1,2.08,United Kingdom
17841.0,5/3/2011 10:41,551558,84789,ENCHANTED BIRD PLANT CAGE,1,3.75,United Kingdom
17841.0,9/23/2011 12:38,568049,21231,SWEETHEART CERAMIC TRINKET BOX,3,1.25,United Kingdom
17841.0,8/25/2011 12:06,564436,22760,"TRAY, BREAKFAST IN BED",1,12.75,United Kingdom
17841.0,9/28/2011 15:50,568712,21811,HANGING HEART WITH BELL,1,0.39,United Kingdom
17841.0,12/8/2011 12:07,581334,22430,ENAMEL WATERING CAN CREAM,1,4.95,United Kingdom
17841.0,11/4/2011 15:08,574547,22425,ENAMEL COLANDER CREAM,1,4.95,United Kingdom
17841.0,9/23/2011 12:38,568049,23395,BELLE JARDINIERE CUSHION COVER,1,3.75,United Kingdom
17841.0,11/11/2011 10:41,575753,47580,TEA TIME DES TEA COSY,1,2.55,United Kingdom
17841.0,12/1/2011 19:42,580136,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,United Kingdom
17841.0,11/4/2011 15:08,574547,22776,SWEETHEART 3 TIER CAKE STAND ,1,9.95,United Kingdom
17841.0,9/26/2011 10:57,568227,22514,CHILDS GARDEN SPADE BLUE,1,2.1,United Kingdom
17841.0,11/23/2011 14:07,578289,23212,HEART WREATH DECORATION WITH BELL,5,1.25,United Kingdom
17841.0,5/23/2011 11:49,554160,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,7.95,United Kingdom
17841.0,7/12/2011 14:48,559807,23207,LUNCH BAG ALPHABET DESIGN,1,1.65,United Kingdom
17841.0,10/31/2011 11:59,573496,22679,FRENCH BLUE METAL DOOR SIGN 4,1,1.25,United Kingdom
17841.0,10/12/2011 12:47,570818,22355,CHARLOTTE BAG SUKI DESIGN,1,0.85,United Kingdom
17841.0,11/23/2011 14:07,578289,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2.95,United Kingdom
17841.0,8/9/2011 12:58,562779,22804,CANDLEHOLDER PINK HANGING HEART,3,2.95,United Kingdom
17841.0,6/5/2011 14:45,555562,20719,WOODLAND CHARLOTTE BAG,1,0.85,United Kingdom
17841.0,11/23/2011 14:07,578289,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,1.25,United Kingdom
17841.0,6/21/2011 15:41,557636,21327,SKULLS WRITING SET ,1,1.65,United Kingdom
17841.0,6/21/2011 15:41,557636,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2.95,United Kingdom
17841.0,11/23/2011 14:07,578289,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,1.65,United Kingdom
17841.0,8/28/2011 13:18,564733,23242,TREASURE TIN BUFFALO BILL ,3,2.08,United Kingdom
17841.0,10/17/2011 15:06,571498,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,6.75,United Kingdom
17841.0,2/22/2011 16:03,544676,21363,HOME SMALL WOOD LETTERS,1,4.95,United Kingdom
17841.0,11/13/2011 14:09,575985,22429,ENAMEL MEASURING JUG CREAM,1,4.25,United Kingdom
17841.0,6/27/2011 14:30,558232,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,5,0.85,United Kingdom
17841.0,6/21/2011 15:41,557636,21380,WOODEN HAPPY BIRTHDAY GARLAND,3,2.95,United Kingdom
17841.0,9/18/2011 11:58,567165,22982,PANTRY PASTRY BRUSH,1,1.25,United Kingdom
17841.0,6/5/2011 14:45,555562,21155,RED RETROSPOT PEG BAG,1,2.55,United Kingdom
17841.0,11/13/2011 14:09,575985,22766,PHOTO FRAME CORNICE,1,2.95,United Kingdom
17841.0,12/1/2011 19:42,580136,22175,PINK OWL SOFT TOY,3,2.95,United Kingdom
17841.0,7/6/2011 10:41,559068,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,8.5,United Kingdom
17841.0,11/8/2011 12:58,575070,21121,SET/10 RED POLKADOT PARTY CANDLES,1,1.25,United Kingdom
17841.0,10/26/2011 13:01,572865,23194,GYMKHANA TREASURE BOOK BOX,1,2.25,United Kingdom
17841.0,11/24/2011 19:59,578678,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,1,0.85,United Kingdom
17841.0,5/19/2011 13:57,553860,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,2.95,United Kingdom
17841.0,9/28/2011 15:50,568712,22382,LUNCH BAG SPACEBOY DESIGN ,5,1.65,United Kingdom
17841.0,9/6/2011 14:23,565766,20725,LUNCH BAG RED RETROSPOT,1,1.65,United Kingdom
17858.0,9/18/2011 14:08,567178,21754,HOME BUILDING BLOCK WORD,1,6.25,United Kingdom
17860.0,12/6/2010 12:41,537369,22632,HAND WARMER RED RETROSPOT,1,2.1,United Kingdom
17864.0,9/11/2011 13:39,566269,84378,SET OF 3 HEART COOKIE CUTTERS,1,1.45,United Kingdom
17870.0,7/27/2011 17:01,561519,23266,SET OF 3 WOODEN STOCKING DECORATION,3,1.25,United Kingdom
17870.0,12/7/2011 15:07,581173,22737,RIBBON REEL CHRISTMAS PRESENT ,1,1.65,United Kingdom
17870.0,10/25/2011 10:32,572569,21704,BAG 250g SWIRLY MARBLES,1,0.85,United Kingdom
17870.0,7/27/2011 17:01,561519,22084,PAPER CHAIN KIT EMPIRE,1,2.95,United Kingdom
17883.0,9/14/2011 13:37,566731,23174,REGENCY SUGAR BOWL GREEN,1,4.15,United Kingdom
17883.0,11/25/2011 14:02,578824,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,5.95,United Kingdom
17886.0,11/8/2011 10:09,574959,23343,JUMBO BAG VINTAGE CHRISTMAS ,1,2.08,United Kingdom
17892.0,7/7/2011 12:56,559305,85054,FRENCH ENAMEL POT W LID,1,2.95,United Kingdom
17894.0,12/22/2010 13:46,539836,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,0.85,United Kingdom
17894.0,12/22/2010 13:46,539836,22556,PLASTERS IN TIN CIRCUS PARADE ,1,1.65,United Kingdom
17897.0,6/20/2011 11:23,557397,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,1.25,United Kingdom
17897.0,12/1/2010 12:31,536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2.55,United Kingdom
17897.0,12/1/2010 12:31,536488,21621,VINTAGE UNION JACK BUNTING,1,8.5,United Kingdom
17899.0,7/3/2011 14:58,558769,21032,SPACE CADET WHITE,3,1.25,United Kingdom
17913.0,12/19/2010 11:35,539464,22962,JAM JAR WITH PINK LID,3,0.85,United Kingdom
17914.0,12/6/2011 11:58,580865,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,0.39,United Kingdom
17920.0,8/26/2011 13:56,564647,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,1.65,United Kingdom
17920.0,12/1/2011 16:37,580119,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.08,United Kingdom
17920.0,11/6/2011 14:43,574721,22785,SQUARECUSHION COVER PINK UNION JACK,1,6.75,United Kingdom
17920.0,7/1/2011 12:33,558700,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,1,1.25,United Kingdom
17920.0,11/13/2011 11:44,575943,22595,GINGHAM HEART DECORATION,1,0.85,United Kingdom
17920.0,7/1/2011 12:33,558700,23159,SET OF 5 PANCAKE DAY MAGNETS,1,2.08,United Kingdom
17920.0,7/22/2011 10:52,560937,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,1.25,United Kingdom
17921.0,10/6/2011 18:56,569968,23265,SET OF 3 WOODEN TREE DECORATIONS,3,1.25,United Kingdom
17921.0,6/30/2011 18:17,558631,21175,GIN + TONIC DIET METAL SIGN,5,2.55,United Kingdom
17935.0,7/21/2011 11:23,560824,21051,RIBBONS PURSE ,1,2.1,United Kingdom
17946.0,4/20/2011 17:00,550817,22288,HANGING METAL RABBIT DECORATION,1,1.25,United Kingdom
17950.0,9/28/2011 15:18,568702,22807,SET OF 6 T-LIGHTS TOADSTOOLS,1,2.95,United Kingdom
17954.0,8/8/2011 13:46,562680,20726,LUNCH BAG WOODLAND,1,1.65,United Kingdom
17954.0,10/2/2011 15:52,569238,22417,PACK OF 60 SPACEBOY CAKE CASES,1,0.55,United Kingdom
17954.0,3/20/2011 12:57,547060,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,0.55,United Kingdom
17954.0,1/14/2011 14:39,541223,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,3,1.45,United Kingdom
17954.0,6/8/2011 12:44,556041,22089,PAPER BUNTING VINTAGE PAISLEY,3,2.95,United Kingdom
17954.0,2/17/2011 12:42,544293,22088,PAPER BUNTING COLOURED LACE,3,2.95,United Kingdom
17954.0,6/8/2011 12:44,556041,62018,SOMBRERO ,9,1.95,United Kingdom
17961.0,12/21/2010 10:26,539663,22152,PLACE SETTING WHITE STAR,5,0.42,United Kingdom
17961.0,12/2/2010 19:18,536845,21479,WHITE SKULL HOT WATER BOTTLE ,1,3.75,United Kingdom
17965.0,12/9/2010 18:09,538166,21733,RED HANGING HEART T-LIGHT HOLDER,3,2.95,United Kingdom
17965.0,6/28/2011 15:05,558358,23315,IVORY REFECTORY CLOCK,1,9.95,United Kingdom
17967.0,12/3/2010 11:19,536863,10120,DOGGY RUBBER,1,0.21,United Kingdom
17967.0,12/3/2010 11:19,536863,20727,LUNCH BAG  BLACK SKULL.,1,1.65,United Kingdom
17972.0,4/12/2011 12:16,549813,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,4.95,United Kingdom
17974.0,10/26/2011 15:17,572903,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,United Kingdom
17975.0,2/2/2011 12:53,543006,22667,RECIPE BOX RETROSPOT ,1,2.95,United Kingdom
17975.0,12/14/2010 11:12,538722,20777,CHRYSANTHEMUM NOTEBOOK,1,1.65,United Kingdom
17994.0,6/3/2011 9:50,555413,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,3,2.55,United Kingdom
17994.0,2/22/2011 11:02,544634,20677,PINK POLKADOT BOWL,3,1.25,United Kingdom
17997.0,7/6/2011 16:54,559167,23200,JUMBO BAG PEARS,3,2.08,United Kingdom
18009.0,4/18/2011 13:36,550467,22526,WHEELBARROW FOR CHILDREN ,1,12.75,United Kingdom
18015.0,12/5/2011 14:49,580678,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,1,2.1,United Kingdom
18035.0,11/4/2011 12:39,574479,23319,BOX OF 6 MINI 50'S CRACKERS,1,2.49,United Kingdom
18035.0,11/4/2011 12:39,574479,23269,SET OF 2 CERAMIC CHRISTMAS TREES,3,1.45,United Kingdom
18041.0,12/2/2010 11:35,536637,22654,DELUXE SEWING KIT ,1,5.95,United Kingdom
18041.0,8/28/2011 12:28,564725,22224,WHITE LOVEBIRD LANTERN,1,2.95,United Kingdom
18043.0,12/8/2010 12:35,537772,21479,WHITE SKULL HOT WATER BOTTLE ,1,3.75,United Kingdom
18069.0,9/12/2011 16:14,566451,22580,ADVENT CALENDAR GINGHAM SACK,1,5.95,United Kingdom
18069.0,1/16/2011 15:50,541262,21755,LOVE BUILDING BLOCK WORD,1,5.95,United Kingdom
18088.0,10/9/2011 13:41,570230,21992,VINTAGE PAISLEY STATIONERY SET,1,1.25,United Kingdom
18096.0,10/7/2011 11:55,570093,23295,SET OF 12 MINI LOAF BAKING CASES,1,0.83,United Kingdom
18096.0,10/7/2011 11:55,570093,21358,TOAST ITS - HAPPY BIRTHDAY,1,1.25,United Kingdom
18109.0,8/4/2011 17:26,562430,22457,NATURAL SLATE HEART CHALKBOARD ,1,2.95,United Kingdom
18109.0,7/24/2011 14:16,561064,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,8.5,United Kingdom
18114.0,2/22/2011 13:20,544659,21618,4 WILDFLOWER BOTANICAL CANDLES,3,3.75,United Kingdom
18116.0,4/3/2011 14:24,548711,22200,FRYING PAN PINK POLKADOT,1,4.25,United Kingdom
18116.0,4/3/2011 14:24,548711,21181,PLEASE ONE PERSON METAL SIGN,1,2.1,United Kingdom
18116.0,12/10/2010 12:14,538248,22966,GINGERBREAD MAN COOKIE CUTTER,1,1.25,United Kingdom
18116.0,12/23/2010 16:06,539988,21356,TOAST ITS - FAIRY FLOWER,1,1.25,United Kingdom
18116.0,12/23/2010 16:06,539988,22176,BLUE OWL SOFT TOY,1,2.95,United Kingdom
18118.0,11/29/2011 11:32,579301,21899,GARAGE KEY FOB,1,0.65,United Kingdom
18118.0,1/18/2011 13:05,541485,22525,CHILDRENS GARDEN GLOVES PINK,1,1.25,United Kingdom
18118.0,3/14/2011 11:04,546466,84789,ENCHANTED BIRD PLANT CAGE,1,3.75,United Kingdom
18118.0,3/28/2011 10:52,547895,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,3,1.45,United Kingdom
18118.0,4/10/2011 11:14,549543,21125,SET 6 FOOTBALL CELEBRATION CANDLES,1,1.25,United Kingdom
18118.0,3/28/2011 10:52,547895,21166,COOK WITH WINE METAL SIGN ,1,2.08,United Kingdom
18118.0,10/18/2011 12:17,571654,22457,NATURAL SLATE HEART CHALKBOARD ,1,2.95,United Kingdom
18122.0,12/1/2011 13:08,580054,22420,LIPSTICK PEN BABY PINK,5,0.42,United Kingdom
18122.0,11/17/2011 14:29,577058,22156,HEART DECORATION WITH PEARLS ,5,0.85,United Kingdom
18122.0,11/17/2011 14:29,577058,21169,YOU'RE CONFUSING ME METAL SIGN ,1,1.69,United Kingdom
18122.0,11/17/2011 14:29,577058,20986,BLUE CALCULATOR RULER,1,1.25,United Kingdom
18125.0,5/22/2011 11:51,554083,84378,SET OF 3 HEART COOKIE CUTTERS,1,1.25,United Kingdom
18126.0,10/10/2011 12:19,570333,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,United Kingdom
18126.0,10/10/2011 12:19,570333,21987,PACK OF 6 SKULL PAPER CUPS,3,0.65,United Kingdom
18127.0,11/20/2011 12:45,577508,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,1.65,United Kingdom
18127.0,11/20/2011 12:45,577508,21818,GLITTER HEART DECORATION,1,0.39,United Kingdom
18127.0,11/20/2011 14:05,577534,72130,COLUMBIAN CANDLE ROUND,3,0.65,United Kingdom
18145.0,11/27/2011 11:22,578858,23559,WOODLAND BUNNIES LOLLY MAKERS,1,2.08,United Kingdom
18156.0,11/27/2011 12:24,578926,21154,RED RETROSPOT OVEN GLOVE ,3,1.25,United Kingdom
18159.0,2/11/2011 14:26,543754,22839,3 TIER CAKE TIN GREEN AND CREAM,1,14.95,United Kingdom
18177.0,11/8/2011 14:44,575132,22379,RECYCLING BAG RETROSPOT ,5,2.1,United Kingdom
18200.0,8/25/2011 18:45,564553,22427,ENAMEL FLOWER JUG CREAM,1,5.95,United Kingdom
18203.0,7/5/2011 13:07,559018,21755,LOVE BUILDING BLOCK WORD,1,5.95,United Kingdom
18204.0,5/31/2011 15:26,555124,21500,PINK POLKADOT WRAP ,25,0.42,United Kingdom
18204.0,5/31/2011 15:26,555124,48194,DOORMAT HEARTS,1,7.95,United Kingdom
18212.0,1/17/2011 16:14,541414,21181,PLEASE ONE PERSON METAL SIGN,1,2.1,United Kingdom
18212.0,1/17/2011 16:14,541414,82600,NO SINGING METAL SIGN,1,2.1,United Kingdom
18252.0,10/20/2011 12:43,572058,22865,HAND WARMER OWL DESIGN,1,2.1,United Kingdom
18283.0,7/14/2011 13:00,560025,20719,WOODLAND CHARLOTTE BAG,1,0.85,United Kingdom
18283.0,11/23/2011 13:27,578262,21212,PACK OF 72 RETROSPOT CAKE CASES,1,0.55,United Kingdom
18283.0,10/27/2011 14:38,573093,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,1.25,United Kingdom
18283.0,11/23/2011 13:27,578262,23378,PACK OF 12 50'S CHRISTMAS TISSUES,5,0.39,United Kingdom
18283.0,11/10/2011 14:59,575668,20723,STRAWBERRY CHARLOTTE BAG,1,0.85,United Kingdom
18283.0,12/6/2011 12:02,580872,20724,RED RETROSPOT CHARLOTTE BAG,3,0.85,United Kingdom
